c,t,17429,0.984133258
51.0504088,13.7372621,449,0.025352908
42.3584308,-71.0597732,446,0.025183512
49.1950602,16.6068371,445,0.025127047
48.856614,2.3522219,445,0.025127047
31.9685988,-99.9018131,444,0.025070582
45.764043,4.835659,444,0.025070582
49.9935,36.230383,444,0.025070582
53.8658856,10.6870959,443,0.025014116
50.0755381,14.4378005,443,0.025014116
u,e,443,0.025014116
n, ,442,0.024957651
37.8393332,-84.2700179,441,0.024901186
-32.522779,-55.765835,441,0.024901186
47.516231,14.550072,441,0.024901186
43.4511771,-80.4983509,441,0.024901186
51.0504088,13.7372621,441,0.024901186
39.952335,-75.163789,440,0.02484472
37.7749295,-122.4194155,439,0.024788255
o,r,437,0.024675325
51.890513,5.434781,436,0.024618859
53.5170003,10.2443392,436,0.024618859
35.5138298,24.0180367,435,0.024562394
a,m,435,0.024562394
41.6883646,-93.7925199,435,0.024562394
48.2081743,16.3738189,435,0.024562394
59.9138688,10.7522454,434,0.024505929
44.4325,26.1038889,433,0.024449464
12.9715987,77.5945627,433,0.024449464
51.165691,10.451526,432,0.024392998
37.7749295,-122.4194155,432,0.024392998
52.519171,13.4060912,431,0.024336533
a,r,431,0.024336533
44.8271951,-89.1695568,431,0.024336533
43.332412,5.11057,431,0.024336533
a,m,431,0.024336533
48.379433,31.16558,430,0.024280068
51.4344079,6.7623293,430,0.024280068
42.4072107,-71.3824374,429,0.024223602
41.8781136,-87.6297982,429,0.024223602
51.165691,10.451526,428,0.024167137
50.360025,7.589907,428,0.024167137
j,b,427,0.024110672
o,n,426,0.024054207
37.2707022,-76.7074571,424,0.023941276
41.3850639,2.1734035,424,0.023941276
48.113475,-1.675708,423,0.023884811
,,422,0.023828346
40.0149856,-105.2705456,421,0.02377188
47.6739881,-122.121512,421,0.02377188
53.709807,27.953389,421,0.02377188
n,t,420,0.023715415
l,i,420,0.023715415
53.544389,-113.4909267,420,0.023715415
48.1367203,11.576754,419,0.02365895
47.6062095,-122.3320708,418,0.023602484
37.7749295,-122.4194155,417,0.023546019
S,A,416,0.023489554
46.9929793,6.9319325,415,0.023433089
50.0646501,19.9449799,415,0.023433089
51.2277411,6.7734556,415,0.023433089
45.5234515,-122.6762071,414,0.023376623
35.5950581,-82.5514869,414,0.023376623
o,n,414,0.023376623
64.135338,-21.89521,414,0.023376623
47.6779496,9.1732384,414,0.023376623
32.7801399,-96.8004511,414,0.023376623
y,d,414,0.023376623
a,l,413,0.023320158
u,e,413,0.023320158
22.396428,114.109497,413,0.023320158
55.1802364,50.7263945,413,0.023320158
i,e,412,0.023263693
u,e,412,0.023263693
43.610769,3.876716,412,0.023263693
51.165691,10.451526,411,0.023207228
59.4369608,24.7535746,410,0.023150762
-22.9035393,-43.2095869,410,0.023150762
48.8940624,9.195464,410,0.023150762
45.8130293,15.9778949,410,0.023150762
61.92411,25.748151,410,0.023150762
38.268215,140.8693558,410,0.023150762
t,o,408,0.023037832
-32.9507408,-60.6665001,408,0.023037832
40.7143528,-74.0059731,407,0.022981366
30.4382559,-84.2807329,407,0.022981366
46.227638,2.213749,407,0.022981366
34.0522342,-118.2436849,406,0.022924901
31.046051,34.851612,405,0.022868436
e,l,405,0.022868436
46.227638,2.213749,405,0.022868436
48.2081743,16.3738189,405,0.022868436
37.09024,-95.712891,405,0.022868436
59.9395237,30.3120206,404,0.022811971
r,o,404,0.022811971
47.6062095,-122.3320708,403,0.022755505
47.557421,7.5925727,403,0.022755505
38.5815719,-121.4943996,403,0.022755505
34.4208305,-119.6981901,403,0.022755505
49.1950602,16.6068371,402,0.02269904
30.267153,-97.7430608,402,0.02269904
a,l,402,0.02269904
50.62925,3.057256,402,0.02269904
m,e,401,0.022642575
u,n,401,0.022642575
59.9395237,30.3120206,400,0.02258611
e,x,400,0.02258611
48.2081743,16.3738189,399,0.022529644
37.3852183,-122.1141298,399,0.022529644
47.497912,19.040235,398,0.022473179
46.2833333,-96.0666667,398,0.022473179
51.165691,10.451526,398,0.022473179
51.810034,4.664591,397,0.022416714
,,396,0.022360248
55.864237,-4.251806,396,0.022360248
o,n,396,0.022360248
o,m,396,0.022360248
38.7252993,-9.1500364,396,0.022360248
53.544389,-113.4909267,395,0.022303783
47.6062095,-122.3320708,395,0.022303783
37.09024,-95.712891,393,0.022190853
r,Ã,392,0.022134387
48.856614,2.3522219,392,0.022134387
52.519171,13.4060912,392,0.022134387
,,392,0.022134387
45.188529,5.724524,392,0.022134387
37.7749295,-122.4194155,391,0.022077922
12.9715987,77.5945627,390,0.022021457
-14.235004,-51.92528,390,0.022021457
,,389,0.021964992
55.953252,-3.188267,389,0.021964992
41.87194,12.56738,389,0.021964992
a,r,388,0.021908526
39.737567,-104.9847179,388,0.021908526
60.128161,18.643501,387,0.021852061
50.503887,4.469936,387,0.021852061
u,e,387,0.021852061
12.9715987,77.5945627,385,0.02173913
36.778261,-119.4179324,385,0.02173913
50.0755381,14.4378005,384,0.021682665
59.32893,18.06491,384,0.021682665
30.267153,-97.7430608,384,0.021682665
37.8393332,-84.2700179,383,0.0216262
52.3941887,13.072691,383,0.0216262
48.413522,11.470277,382,0.021569735
37.7749295,-122.4194155,381,0.021513269
43.0620958,141.3543763,381,0.021513269
40.1105875,-88.2072697,381,0.021513269
47.6062095,-122.3320708,380,0.021456804
12.9715987,77.5945627,380,0.021456804
37.8715926,-122.272747,380,0.021456804
a,r,379,0.021400339
37.4852152,-122.2363548,379,0.021400339
43.434311,-80.4777469,379,0.021400339
37.7749295,-122.4194155,378,0.021343874
34.0522342,-118.2436849,378,0.021343874
a,r,378,0.021343874
o,n,377,0.021287408
-40.900557,174.885971,377,0.021287408
62.6010899,29.7635297,376,0.021230943
43.7844397,-88.7878678,376,0.021230943
m,s,374,0.021118012
21.0333333,105.85,374,0.021118012
1.352083,103.819836,374,0.021118012
57.70887,11.97456,374,0.021118012
32.2217429,-110.926479,373,0.021061547
51.165691,10.451526,372,0.021005082
48.1367203,11.576754,372,0.021005082
39.5500507,-105.7820674,372,0.021005082
53.709807,27.953389,370,0.020892151
43.0389025,-87.9064736,370,0.020892151
31.230393,121.473704,370,0.020892151
51.0453246,-114.0581012,370,0.020892151
43.7844397,-88.7878678,370,0.020892151
20.593684,78.96288,370,0.020892151
39.084158,117.200983,369,0.020835686
60.4666227,26.9459998,369,0.020835686
37.36883,-122.0363496,369,0.020835686
55.7949414,49.1050445,369,0.020835686
51.165691,10.451526,369,0.020835686
35.732652,-78.8502856,368,0.020779221
37.7749295,-122.4194155,368,0.020779221
40.069099,45.038189,367,0.020722756
49.261226,-123.1139268,366,0.02066629
37.7749295,-122.4194155,366,0.02066629
Ã,¼,366,0.02066629
h,a,365,0.020609825
r,i,365,0.020609825
21.0333333,105.85,364,0.02055336
40.2968979,-111.6946475,364,0.02055336
53.1234804,18.0084378,363,0.020496894
56.130366,-106.346771,363,0.020496894
48.856614,2.3522219,362,0.020440429
s,n,362,0.020440429
51.919438,19.145136,362,0.020440429
46.818188,8.227512,362,0.020440429
r,i,362,0.020440429
51.165691,10.451526,362,0.020440429
53.381129,-1.470085,361,0.020383964
37.9927755,23.8467508,361,0.020383964
a,i,361,0.020383964
u,c,361,0.020383964
55.378051,-3.435973,361,0.020383964
32.7801399,-96.8004511,360,0.020327499
35.6894875,139.6917064,360,0.020327499
52.307784,4.69368,360,0.020327499
41.2033216,-77.1945247,359,0.020271033
39.90403,116.407526,359,0.020271033
12.9715987,77.5945627,359,0.020271033
32.2217429,-110.926479,358,0.020214568
32.7153292,-117.1572551,358,0.020214568
t, ,358,0.020214568
30.267153,-97.7430608,357,0.020158103
51.7189205,8.7575093,357,0.020158103
r,e,356,0.020101637
x,f,356,0.020101637
44.3148443,-85.6023643,356,0.020101637
i,e,356,0.020101637
a,m,356,0.020101637
46.227638,2.213749,356,0.020101637
47.497912,19.040235,355,0.020045172
51.165691,10.451526,355,0.020045172
34.0522342,-118.2436849,355,0.020045172
23.69781,120.960515,355,0.020045172
12.9715987,77.5945627,355,0.020045172
r,i,354,0.019988707
59.9395237,30.3120206,354,0.019988707
33.6103837,-96.4108188,354,0.019988707
e,c,354,0.019988707
o,n,353,0.019932242
37.7749295,-122.4194155,353,0.019932242
41.87194,12.56738,353,0.019932242
42.3584308,-71.0597732,351,0.019819311
35.2225668,-97.4394777,351,0.019819311
48.856614,2.3522219,351,0.019819311
,,350,0.019762846
51.165691,10.451526,350,0.019762846
31.230393,121.473704,350,0.019762846
25.7889689,-80.2264393,350,0.019762846
41.6032207,-73.087749,349,0.019706381
-12.9703817,-38.512382,349,0.019706381
30.274085,120.15507,349,0.019706381
52.132633,5.291266,349,0.019706381
55.378051,-3.435973,349,0.019706381
34.0522342,-118.2436849,349,0.019706381
41.87194,12.56738,348,0.019649915
o,l,348,0.019649915
43.653226,-79.3831843,348,0.019649915
46.227638,2.213749,348,0.019649915
e,c,348,0.019649915
44.3148443,-85.6023643,347,0.01959345
45.5234515,-122.6762071,347,0.01959345
48.1987118,-122.1251418,347,0.01959345
40.7478514,-73.9875437,346,0.019536985
l,o,346,0.019536985
22.396428,114.109497,346,0.019536985
-14.235004,-51.92528,345,0.019480519
k,r,345,0.019480519
42.5803122,-83.0302033,345,0.019480519
34.2331373,-102.4107493,344,0.019424054
43.2566901,-2.9240616,344,0.019424054
a,r,344,0.019424054
55.378051,-3.435973,344,0.019424054
40.0149856,-105.2705456,342,0.019311124
51.3396955,12.3730747,342,0.019311124
48.877535,2.59016,341,0.019254658
52.132633,5.291266,341,0.019254658
i,g,341,0.019254658
51.165691,10.451526,340,0.019198193
32.7765656,-79.9309216,340,0.019198193
41.1566892,-8.6239254,340,0.019198193
37.4418834,-122.1430195,339,0.019141728
43.610769,3.876716,339,0.019141728
50.503887,4.469936,339,0.019141728
a,r,339,0.019141728
43.4511771,-80.4983509,339,0.019141728
48.1367203,11.576754,339,0.019141728
49.009148,8.3799444,338,0.019085263
37.4852152,-122.2363548,338,0.019085263
40.0149856,-105.2705456,338,0.019085263
o,m,337,0.019028797
u,r,337,0.019028797
y,d,337,0.019028797
o,n,337,0.019028797
49.009148,8.3799444,337,0.019028797
33.7877944,-117.8531119,337,0.019028797
35.7795897,-78.6381787,336,0.018972332
47.6062095,-122.3320708,336,0.018972332
e,r,335,0.018915867
24.880182,102.832861,335,0.018915867
51.165691,10.451526,335,0.018915867
45.1,15.2,335,0.018915867
52.132633,5.291266,335,0.018915867
51.0504088,13.7372621,335,0.018915867
t,o,334,0.018859401
y,d,334,0.018859401
48.3714407,10.8982552,333,0.018802936
46.227638,2.213749,333,0.018802936
48.856614,2.3522219,333,0.018802936
51.165691,10.451526,333,0.018802936
53.2705588,-9.0566677,333,0.018802936
41.4994954,-81.6954088,333,0.018802936
51.6978162,5.3036748,332,0.018746471
a,r,332,0.018746471
45.188529,5.724524,331,0.018690006
32.066158,34.777819,331,0.018690006
51.8097823,-0.2376744,330,0.01863354
35.6840131,-82.0092745,330,0.01863354
r,u,329,0.018577075
41.00527,28.97696,329,0.018577075
38.0293059,-78.4766781,328,0.01852061
-1.2920659,36.8219462,328,0.01852061
40.0583238,-74.4056612,328,0.01852061
44.3148443,-85.6023643,328,0.01852061
51.165691,10.451526,327,0.018464145
51.165691,10.451526,327,0.018464145
47.6062095,-122.3320708,327,0.018464145
r,n,327,0.018464145
m,s,326,0.018407679
37.4950478,-94.2766148,326,0.018407679
33.5442781,-84.2338093,326,0.018407679
60.3912628,5.3220544,326,0.018407679
30.274085,120.15507,325,0.018351214
50.7255303,7.0893562,325,0.018351214
51.165691,10.451526,325,0.018351214
52.132633,5.291266,324,0.018294749
45.943161,24.96676,324,0.018294749
47.218371,-1.553621,324,0.018294749
37.3860517,-122.0838511,324,0.018294749
35.6894875,139.6917064,323,0.018238283
,,323,0.018238283
i,l,323,0.018238283
41.2033216,-77.1945247,323,0.018238283
43.7228386,10.4016888,323,0.018238283
t,.,323,0.018238283
m,s,322,0.018181818
o,n,322,0.018181818
12.9715987,77.5945627,322,0.018181818
52.3144437,4.9417433,321,0.018125353
a,n,321,0.018125353
43.604652,1.444209,321,0.018125353
a,r,321,0.018125353
43.7844397,-88.7878678,321,0.018125353
52.132633,5.291266,320,0.018068888
47.3536817,19.0970722,320,0.018068888
37.428434,-122.0723816,320,0.018068888
55.378051,-3.435973,320,0.018068888
r,a,320,0.018068888
i,l,320,0.018068888
53.9,27.5666667,320,0.018068888
x,f,319,0.018012422
25.091075,121.5598345,319,0.018012422
46.9479222,7.4446085,319,0.018012422
33.7489954,-84.3879824,319,0.018012422
59.9138688,10.7522454,318,0.017955957
22.396428,114.109497,318,0.017955957
39.90403,116.407526,317,0.017899492
a,l,317,0.017899492
43.3594444,-73.6569444,317,0.017899492
a,s,315,0.017786561
59.9395237,30.3120206,314,0.017730096
51.0504088,13.7372621,314,0.017730096
47.497912,19.040235,314,0.017730096
60.128161,18.643501,314,0.017730096
40.6331249,-89.3985283,314,0.017730096
i,n,313,0.017673631
53.5510846,9.9936818,313,0.017673631
44.837789,-0.57918,313,0.017673631
41.2523634,-95.9979883,313,0.017673631
35.5950581,-82.5514869,313,0.017673631
41.931305,2.256177,313,0.017673631
56.130366,-106.346771,313,0.017673631
35.86166,104.195397,312,0.017617165
Ã,¼,312,0.017617165
55.6760968,12.5683371,312,0.017617165
48.113475,-1.675708,312,0.017617165
41.3894905,-82.0190321,312,0.017617165
60.128161,18.643501,312,0.017617165
42.3584308,-71.0597732,312,0.017617165
50.73743,7.0982068,312,0.017617165
e,l,311,0.0175607
43.610769,3.876716,310,0.017504235
51.165691,10.451526,310,0.017504235
43.610769,3.876716,310,0.017504235
48.856614,2.3522219,310,0.017504235
50.4501,30.5234,310,0.017504235
u,c,310,0.017504235
40.463667,-3.74922,309,0.01744777
49.7384252,13.37362,309,0.01744777
o,r,308,0.017391304
52.09179,5.1145699,308,0.017391304
35.7795897,-78.6381787,308,0.017391304
41.3894905,-82.0190321,308,0.017391304
41.87194,12.56738,307,0.017334839
53.5510846,9.9936818,307,0.017334839
59.9395237,30.3120206,307,0.017334839
43.653226,-79.3831843,307,0.017334839
40.4167754,-3.7037902,307,0.017334839
30.267153,-97.7430608,307,0.017334839
36.204824,138.252924,307,0.017334839
61.2180556,-149.9002778,306,0.017278374
49.1950602,16.6068371,306,0.017278374
o,r,306,0.017278374
45.1,15.2,306,0.017278374
Ã,¼,306,0.017278374
33.9456692,-93.847129,305,0.017221909
o,n,305,0.017221909
46.227638,2.213749,305,0.017221909
46.5199617,6.6335971,305,0.017221909
e,l,305,0.017221909
51.5112139,-0.1198244,304,0.017165443
55.378051,-3.435973,304,0.017165443
46.818188,8.227512,304,0.017165443
46.227638,2.213749,303,0.017108978
47.6062095,-122.3320708,303,0.017108978
51.165691,10.451526,303,0.017108978
b,a,303,0.017108978
Ã,¼,302,0.017052513
48.856614,2.3522219,302,0.017052513
,,302,0.017052513
47.497912,19.040235,302,0.017052513
49.261226,-123.1139268,301,0.016996047
r,a,301,0.016996047
42.3736158,-71.1097335,300,0.016939582
46.818188,8.227512,300,0.016939582
a,r,300,0.016939582
53.2705588,-9.0566677,300,0.016939582
e,r,300,0.016939582
55.953252,-3.188267,300,0.016939582
a,m,299,0.016883117
38.5890723,-121.302728,299,0.016883117
43.0972174,-89.5042876,299,0.016883117
37.7749295,-122.4194155,299,0.016883117
52.519171,13.4060912,299,0.016883117
37.424106,-122.1660756,298,0.016826652
42.4072107,-71.3824374,298,0.016826652
53.5510846,9.9936818,298,0.016826652
u,r,298,0.016826652
37.7749295,-122.4194155,298,0.016826652
a,n,297,0.016770186
o,i,297,0.016770186
48.1367203,11.576754,297,0.016770186
48.7754181,9.1817588,296,0.016713721
34.7826785,139.4127646,295,0.016657256
59.9138688,10.7522454,295,0.016657256
55.953252,-3.188267,294,0.016600791
51.165691,10.451526,294,0.016600791
l,m,294,0.016600791
a,r,294,0.016600791
52.519171,13.4060912,294,0.016600791
,,294,0.016600791
52.132633,5.291266,294,0.016600791
-25.274398,133.775136,293,0.016544325
37.7749295,-122.4194155,293,0.016544325
51.5112139,-0.1198244,293,0.016544325
37.566535,126.9779692,293,0.016544325
49.817492,15.472962,293,0.016544325
37.7749295,-122.4194155,292,0.01648786
i,l,292,0.01648786
a,l,292,0.01648786
h,a,292,0.01648786
51.919438,19.145136,292,0.01648786
35.9131996,-79.0558445,291,0.016431395
34.0286226,-117.8103367,291,0.016431395
49.1950602,16.6068371,291,0.016431395
Ã,¼,291,0.016431395
51.601327,-1.288948,291,0.016431395
n,d,291,0.016431395
49.182863,-0.370679,291,0.016431395
35.5950581,-82.5514869,291,0.016431395
63.4305149,10.3950528,291,0.016431395
50.503887,4.469936,290,0.016374929
a,i,290,0.016374929
40.7143528,-74.0059731,290,0.016374929
r,Ã,290,0.016374929
36.204824,138.252924,289,0.016318464
o,k,289,0.016318464
51.165691,10.451526,289,0.016318464
47.6062095,-122.3320708,288,0.016261999
44.93867,-73.095454,288,0.016261999
49.1950602,16.6068371,288,0.016261999
h,a,288,0.016261999
49.9935,36.230383,288,0.016261999
i,l,288,0.016261999
60.472024,8.468946,287,0.016205534
44.3148443,-85.6023643,287,0.016205534
55.378051,-3.435973,287,0.016205534
a,o,286,0.016149068
o,n,286,0.016149068
53.41291,-8.24389,286,0.016149068
43.604652,1.444209,286,0.016149068
35.2827524,-120.6596156,286,0.016149068
33.6839473,-117.7946942,285,0.016092603
37.2358078,-121.9623751,285,0.016092603
u,z,285,0.016092603
i,a,285,0.016092603
40.463667,-3.74922,285,0.016092603
41.00527,28.97696,285,0.016092603
59.4369608,24.7535746,284,0.016036138
48.856614,2.3522219,284,0.016036138
,,283,0.015979673
43.7844397,-88.7878678,283,0.015979673
35.6894875,139.6917064,283,0.015979673
23.634501,-102.552784,283,0.015979673
34.0286226,-117.8103367,282,0.015923207
45.5086699,-73.5539925,282,0.015923207
21.0333333,105.85,282,0.015923207
37.7749295,-122.4194155,282,0.015923207
41.6032207,-73.087749,282,0.015923207
47.6062095,-122.3320708,282,0.015923207
49.45203,11.07675,282,0.015923207
Ã,£,282,0.015923207
46.818188,8.227512,282,0.015923207
37.566535,126.9779692,282,0.015923207
32.2217429,-110.926479,281,0.015866742
39.952335,-75.163789,281,0.015866742
43.7844397,-88.7878678,281,0.015866742
-32.9507408,-60.66,281,0.015866742
